$Date,$Time,FE1_AIRFLOW,FE1_BATCHTIME,FE1_BLUELIGHT,FE1_CO2FLOW,FE1_DO,FE1_FEEDRATEA,FE1_FEEDRATEB,FE1_LEVEL,FE1_OD,FE1_PH,FE1_REDLIGHT,FE1_STIRRERSPEED,FE1_SUMACID,FE1_SUMBASE,FE1_TEMPERATURE
12/12/18,11:27:00 PM,1000,13.81861,0,16.02603,46.43462,0,0,35.84704,4.882887,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:28:00 PM,1000,13.83694,0,16.02603,46.43462,0,0,38.90194,4.882887,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:29:00 PM,1000,13.85222,0,16.01382,46.43462,0.4505945,0,7.861568,5.157549,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:30:00 PM,1000,13.87056,0,16.01993,46.43462,0.6821581,0,8.032472,5.279622,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:31:00 PM,1000,13.88583,0,16.01993,46.43462,0,0,28.20521,5.279622,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:32:00 PM,1000,13.90417,0,16.01993,46.43462,0,0,6.543169,5.157549,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:33:00 PM,1000,13.91944,0,16.01993,46.43462,0,0,47.27622,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:34:00 PM,1000,13.93778,0,16.01993,46.43462,0,0,6.95822,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:35:00 PM,1000,13.95306,0,16.01993,46.43462,0,0,14.84725,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:36:00 PM,1000,13.96833,0,16.02603,46.43462,0,0,8.78933,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:37:00 PM,1000,13.98667,0,16.02603,46.43462,0,0,8.471938,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:38:00 PM,1000,14.00194,0,16.01382,46.43462,0,0,14.40779,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:39:00 PM,1000,14.02028,0,16.01382,46.64798,0,0,44.49294,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:40:00 PM,1000,14.03556,0,16.02603,46.64798,0,0,3.442488,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:41:00 PM,1000,14.05389,0,16.01382,46.64798,0,0,3.637806,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:42:00 PM,1000,14.06917,0,16.01382,46.64798,0,0,4.809717,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:43:00 PM,1000,14.0875,0,16.02603,46.64798,0,0,10.2298,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:44:00 PM,1000,14.10278,0,16.01993,46.64798,0,0,33.08817,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:45:00 PM,1000,14.12111,0,16.01993,46.64798,0,0,20.12085,5.035477,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:46:00 PM,1000,14.13639,0,16.01382,46.64798,0,0,8.447523,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:47:00 PM,1000,14.15167,0,16.02603,46.64798,0,0,16.65395,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:48:00 PM,1000,14.17,0,16.02603,46.64798,0,0,8.032472,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:49:00 PM,1000,14.18528,0,16.02603,46.64798,0,0,15.18906,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:50:00 PM,1000,14.20361,0,16.02603,46.64798,0,0,16.04358,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:51:00 PM,1000,14.21889,0,16.01993,46.64798,0,0,18.43623,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:52:00 PM,1000,14.23722,0,16.01993,46.64798,0,0,2.612384,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:53:00 PM,1000,14.2525,0,16.01993,46.64798,0,0,8.520768,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:54:00 PM,1000,14.27083,0,16.01993,46.64798,0,0,23.56334,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:55:00 PM,1000,14.28611,0,16.01993,46.64798,0,0,8.105716,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:56:00 PM,1000,14.30444,0,16.01993,46.64798,0,0,35.35875,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:57:00 PM,1000,14.31972,0,16.01993,46.64798,0,0,8.056887,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:58:00 PM,1000,14.335,0,16.01993,46.64798,0,0,21.80548,4.913405,7.220654,0,148.6031,0,0,29.84383
12/12/18,11:59:00 PM,1000,14.35333,0,16.02603,46.64798,0,0,7.519761,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:00:00 AM,1000,14.36861,0,16.01382,46.64798,0,0,17.14225,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:01:00 AM,1000,14.38694,0,16.02603,46.64798,0,0,5.68865,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:02:00 AM,1000,14.40222,0,16.01382,46.64798,0,0,25.42192,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:03:00 AM,1000,14.42056,0,16.01382,46.64798,0,0,13.62651,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:04:00 AM,1000,14.43583,0,16.01382,46.64798,0,0,11.45054,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:05:00 AM,1000,14.45417,0,16.01382,46.64798,0,0,23.24595,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:06:00 AM,1000,14.46944,0,16.01382,46.64798,0,0,3.320414,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:07:00 AM,1000,14.48778,0,16.02603,46.64798,0,0,14.72518,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:08:00 AM,1000,14.50306,0,16.02603,46.64798,0,0,26.22761,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:09:00 AM,1000,14.51833,0,16.01382,46.64798,0,0,6.201361,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:10:00 AM,1000,14.53667,0,16.02603,46.64798,0,0,15.04257,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:11:00 AM,1000,14.55194,0,16.01993,46.64798,0,0,11.13315,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:12:00 AM,1000,14.57028,0,16.01993,46.64798,0,0,28.08313,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:13:00 AM,1000,14.58556,0,16.01993,46.64798,0,0,17.60613,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:14:00 AM,1000,14.60389,0,16.01993,46.64798,0,0,2.661214,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:15:00 AM,1000,14.61917,0,16.01993,46.64798,0,0,22.04962,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:16:00 AM,1000,14.6375,0,16.01993,46.64798,0,0,7.397686,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:17:00 AM,1000,14.65278,0,16.01382,46.64798,0,0,33.67412,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:18:00 AM,1000,14.67111,0,16.01993,46.64798,0,0,9.375286,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:19:00 AM,1000,14.68639,0,16.01993,46.64798,0,0,16.50746,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:20:00 AM,1000,14.70167,0,16.01993,46.64798,0,0,10.42512,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:21:00 AM,1000,14.72,0,16.01993,46.64798,0,0,17.43522,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:22:00 AM,1000,14.73528,0,16.01993,46.64798,0,0,16.11683,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:23:00 AM,1000,14.75361,0,16.01993,46.64798,0,0,7.495346,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:24:00 AM,1000,14.76889,0,16.01993,46.64798,0,0,10.91342,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:25:00 AM,1000,14.78722,0,16.01993,46.64798,0,0,19.75463,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:26:00 AM,1000,14.8025,0,16.01993,46.64798,0,0,19.19309,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:27:00 AM,1000,14.82083,0,16.01993,46.64798,0,0,19.41282,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:28:00 AM,1000,14.83611,0,16.01993,46.64798,0,0,13.87066,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:29:00 AM,1000,14.85444,0,16.01993,46.64798,0,0,10.18097,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:30:00 AM,1000,14.86972,0,16.01993,46.64798,0,0,13.18705,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:31:00 AM,1000,14.885,0,16.01993,46.64798,0,0,21.87872,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:32:00 AM,1000,14.90333,0,16.01993,46.64798,0,0,15.31114,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:33:00 AM,1000,14.91861,0,16.01993,46.64798,0,0,12.52785,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:34:00 AM,1000,14.93694,0,16.01993,46.64798,0,0,8.252205,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:35:00 AM,1000,14.95222,0,16.01382,46.64798,0,0,11.30406,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:36:00 AM,1000,14.97056,0,16.02603,46.64798,0,0,3.100681,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:37:00 AM,1000,14.98583,0,16.01382,46.64798,0,0,5.346843,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:38:00 AM,1000,15.00417,0,16.01382,46.64798,0,0,20.90213,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:39:00 AM,1000,15.01944,0,16.02603,46.64798,0,0,7.812738,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:40:00 AM,1000,15.03778,0,16.02603,46.64798,0,0,10.30305,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:41:00 AM,1000,15.05306,0,16.01382,46.64798,0,0,29.3527,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:42:00 AM,1000,15.06833,0,16.01382,46.64798,0,0,14.11481,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:43:00 AM,1000,15.08667,0,16.02603,46.64798,0,0,10.889,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:44:00 AM,1000,15.10194,0,16.01382,46.8496,0,0,16.58071,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:45:00 AM,1000,15.12028,0,16.01382,46.8496,0,0,4.980621,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:46:00 AM,1000,15.13556,0,16.01382,46.8496,0,0,7.593005,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:47:00 AM,1000,15.15389,0,16.01382,46.8496,0,0,10.59603,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:48:00 AM,1000,15.16917,0,16.02603,46.8496,0,0,10.57161,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:49:00 AM,1000,15.1875,0,16.02603,46.8496,0,0,16.80044,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:50:00 AM,1000,15.20278,0,16.02603,46.8496,0,0,32.1604,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:51:00 AM,1000,15.22111,0,16.01382,46.8496,0,0,5.566576,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:52:00 AM,1000,15.23639,0,16.01382,46.8496,0,0,26.7159,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:53:00 AM,1000,15.25167,0,16.02603,46.8496,0,0,13.65093,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:54:00 AM,1000,15.27,0,16.02603,46.8496,0,0,23.92956,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:55:00 AM,1000,15.28528,0,16.01382,46.8496,0,0,9.619434,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:56:00 AM,1000,15.30361,0,16.01993,46.8496,0,0,8.447523,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:57:00 AM,1000,15.31889,0,16.01993,46.8496,0,0,8.520768,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:58:00 AM,1000,15.33722,0,16.01993,46.8496,0,0,4.834132,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,12:59:00 AM,1000,15.3525,0,16.01993,46.8496,0,0,2.856533,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:00:00 AM,1000,15.37083,0,16.01993,46.8496,0,0,7.470931,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:01:00 AM,1000,15.38611,0,16.01993,46.8496,0,0,19.43724,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:02:00 AM,1000,15.40444,0,16.01993,46.8496,0,0,15.60411,4.913405,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:03:00 AM,1000,15.41972,0,16.01993,46.8496,0,0,8.349864,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:04:00 AM,1000,15.435,0,16.01993,46.8496,0,0,4.931791,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:05:00 AM,1000,15.45333,0,16.01993,46.8496,0,0,12.99173,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:06:00 AM,1000,15.46861,0,16.01993,46.8496,0,0,0.2441481,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:07:00 AM,1000,15.48694,0,16.01993,46.8496,0,0,24.95498,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:08:00 AM,1000,15.50222,0,16.01382,46.8496,0,0,10.01007,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:09:00 AM,1000,15.52056,0,16.02603,46.8496,0,0,2.734458,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:10:00 AM,1000,15.53583,0,16.02603,46.8496,0,0,8.471938,5.096513,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:11:00 AM,1000,15.55417,0,16.02603,46.8496,0,0,12.67434,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:12:00 AM,1000,15.56944,0,16.01382,46.8496,0,0,5.005035,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:13:00 AM,1000,15.58778,0,16.02603,46.8496,0,0,6.34785,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:14:00 AM,1000,15.60306,0,16.01382,46.8496,0,0,23.19712,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:15:00 AM,1000,15.61833,0,16.01382,46.8496,0,0,16.77602,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:16:00 AM,1000,15.63667,0,16.01382,46.8496,0,0,14.21247,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:17:00 AM,1000,15.65194,0,16.01382,46.8496,0,0,18.41182,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:18:00 AM,1000,15.67028,0,16.02603,46.8496,0,0,3.027436,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:19:00 AM,1000,15.68556,0,16.01382,46.8496,0,0,23.92956,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:20:00 AM,1000,15.70389,0,16.01993,46.8496,0,0,12.35389,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:21:00 AM,1000,15.71917,0,16.02603,46.8496,0,0,14.67635,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:22:00 AM,1000,15.7375,0,16.02603,46.8496,0,0,9.668263,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:23:00 AM,1000,15.75278,0,16.01382,46.8496,0,0,41.97821,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:24:00 AM,1000,15.77111,0,16.01993,46.8496,0,0,13.57768,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:25:00 AM,1000,15.78639,0,16.01382,46.8496,0,0,11.74352,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:26:00 AM,1000,15.80167,0,16.02603,46.8496,0,0,14.99374,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:27:00 AM,1000,15.82,0,16.01382,46.8496,0,0,12.06091,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:28:00 AM,1000,15.83528,0,16.01382,46.8496,0,0,20.82888,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:29:00 AM,1000,15.85361,0,16.01382,46.8496,0,0,3.100681,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:30:00 AM,1000,15.86889,0,16.01382,46.8496,0,0,21.26835,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:31:00 AM,1000,15.88722,0,16.02603,46.8496,0,0,9.375286,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:32:00 AM,1000,15.9025,0,16.01382,46.8496,0,0,14.9205,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:33:00 AM,1000,15.92083,0,16.01382,46.8496,0,0,26.81356,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:34:00 AM,1000,15.93611,0,16.02603,46.8496,0,0,4.028443,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:35:00 AM,1000,15.95444,0,16.02603,46.8496,0,0,26.88681,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:36:00 AM,1000,15.96972,0,16.01382,46.8496,0,0,3.85754,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:37:00 AM,1000,15.985,0,16.01382,46.8496,0,0,4.077273,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:38:00 AM,1000,16.00333,0,16.01382,46.8496,0,0,24.51552,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:39:00 AM,1000,16.01861,0,16.02603,46.8496,0,0,13.773,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:40:00 AM,1000,16.03694,0,16.01993,46.8496,0,0,35.1146,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:41:00 AM,1000,16.05222,0,16.01993,46.8496,0,0,11.64586,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:42:00 AM,1000,16.07056,0,16.01993,46.8496,0,0,5.981628,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:43:00 AM,1000,16.08583,0,16.01993,46.8496,0,0,8.032472,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:44:00 AM,1000,16.10417,0,16.01382,46.8496,0,0,6.250191,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:45:00 AM,1000,16.11944,0,16.02603,46.8496,0,0,19.14426,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:46:00 AM,1000,16.13778,0,16.01382,46.8496,0,0,10.52278,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:47:00 AM,1000,16.15306,0,16.01993,46.8496,0,0,32.35572,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:48:00 AM,1000,16.16833,0,16.01382,46.8496,0,0,17.11783,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:49:00 AM,1000,16.18667,0,16.01382,46.8496,0,0,10.69369,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:50:00 AM,1000,16.20194,0,16.01382,46.8496,0,0,8.27662,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:51:00 AM,1000,16.22028,0,16.01382,46.8496,0,0,1.391644,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:52:00 AM,1000,16.23556,0,16.01993,46.8496,0,0,30.32929,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:53:00 AM,1000,16.25389,0,16.01993,46.8496,0,0,3.491318,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:54:00 AM,1000,16.26917,0,16.01993,46.8496,0,0,10.27863,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:55:00 AM,1000,16.2875,0,16.01993,46.8496,0,0,8.98465,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:56:00 AM,1000,16.30278,0,16.01993,46.8496,0,0,7.324442,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:57:00 AM,1000,16.32111,0,16.01993,46.8496,0,0,6.396679,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:58:00 AM,1000,16.33639,0,16.01993,46.8496,0,0,10.74252,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,01:59:00 AM,1000,16.35167,0,16.01993,46.8496,0,0,15.16465,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:00:00 AM,1000,16.37,0,16.01993,46.8496,0,0,16.33656,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:01:00 AM,1000,16.38528,0,16.01993,46.8496,0,0,5.664236,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:02:00 AM,1000,16.40361,0,16.01993,46.8496,0,0,18.09443,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:03:00 AM,1000,16.41889,0,16.01993,46.8496,0,0,11.62145,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:04:00 AM,1000,16.43722,0,16.01993,46.8496,0,0,15.53087,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:05:00 AM,1000,16.4525,0,16.01993,46.8496,0,0,1.733451,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:06:00 AM,1000,16.47083,0,16.01382,46.8496,0,0,12.35389,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:07:00 AM,1000,16.48611,0,16.02603,46.8496,0,0,15.92151,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:08:00 AM,1000,16.50444,0,16.01993,46.8496,0,0,4.321421,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:09:00 AM,1000,16.51972,0,16.01993,46.8496,0,0,10.08332,5.096513,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:10:00 AM,1000,16.535,0,16.01993,46.8496,0,0,7.251198,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:11:00 AM,1000,16.55333,0,16.01382,46.8496,0,0,16.45863,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:12:00 AM,1000,16.56861,0,16.01382,46.8496,0,0,10.35188,5.096513,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:13:00 AM,1000,16.58694,0,16.02603,46.8496,0,0,33.77178,5.096513,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:14:00 AM,1000,16.60222,0,16.02603,46.8496,0,0,6.591998,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:15:00 AM,1000,16.62056,0,16.02603,46.8496,0,0,13.28471,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:16:00 AM,1000,16.63583,0,16.01382,46.8496,0,0,13.23588,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:17:00 AM,1000,16.65417,0,16.01382,46.8496,0,0,13.35795,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:18:00 AM,1000,16.66944,0,16.01382,46.8496,0,0,18.99777,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:19:00 AM,1000,16.68778,0,16.01382,46.8496,0,0,21.70782,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:20:00 AM,1000,16.70306,0,16.02603,46.8496,0,0,24.22254,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:21:00 AM,1000,16.71833,0,16.01993,46.8496,0,0,17.43522,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:22:00 AM,1000,16.73667,0,16.01993,46.8496,0,0,2.954192,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:23:00 AM,1000,16.75194,0,16.01993,46.8496,0,0,8.178961,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:24:00 AM,1000,16.77028,0,16.01382,46.8496,0,0,20.63356,4.974441,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:25:00 AM,1000,16.78556,0,16.01382,46.8496,0,0,23.73425,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:26:00 AM,1000,16.80389,0,16.01382,46.8496,0,0,7.763909,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:27:00 AM,1000,16.81917,0,16.02603,46.8496,0,0,6.567583,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:28:00 AM,1000,16.8375,0,16.01382,46.8496,0,0,29.59685,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:29:00 AM,1000,16.85278,0,16.01382,46.8496,0,0,9.863583,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:30:00 AM,1000,16.87111,0,16.01993,46.8496,0,0,9.057894,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:31:00 AM,1000,16.88639,0,16.01993,46.8496,0,0,9.131138,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:32:00 AM,1000,16.90167,0,16.01993,46.8496,0,0,8.764915,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:33:00 AM,1000,16.92,0,16.01993,46.8496,0,0,6.29902,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:34:00 AM,1000,16.93528,0,16.01993,46.8496,0,0,13.94391,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:35:00 AM,1000,16.95361,0,16.01993,46.8496,0,0,27.0333,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:36:00 AM,1000,16.96889,0,16.01382,46.8496,0,0,4.028443,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:37:00 AM,1000,16.98722,0,16.01382,46.8496,0,0,1.904355,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:38:00 AM,1000,17.0025,0,16.02603,46.8496,0,0,25.69048,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:39:00 AM,1000,17.02083,0,16.01382,46.8496,0,0,8.960235,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:40:00 AM,1000,17.03611,0,16.02603,46.8496,0,0,2.880947,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:41:00 AM,1000,17.05444,0,16.01993,46.8496,0,0,21.95196,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:42:00 AM,1000,17.06972,0,16.01993,46.8496,0,0,12.42714,4.852369,7.220654,0,148.6031,0,0,29.84383
12/13/18,02:43:00 AM,1000,17.085,0,16.01993,46.8496,0,0,6.591998,4.974441,7.220654,0,148.6031,0,0,29.84383
